Categoría,Nombre de plato,Descripción,Precio,Imagen URL
RECOMENDADOS,Leche de Tigre,"Fresco concentrado de limón, pescado del día y especias, servido con choclo y camote.",18,
RECOMENDADOS,Ceviche Clásico,"Cubos de pescado marinado en zumo de limón y ají limo, acompañado de cebolla roja, choclo, camote y yuca cocida.",20,
RECOMENDADOS,Pescado Frito,"Pescado frito dorado acompañado de su arroz blanco, yuca frita, platanito frito y su ensalada.",18,
RECOMENDADOS,Trío Marino,"Combinación perfecta de Ceviche Clásico, Arroz con Mariscos y Chicharrón de Pescado.",28,
RECOMENDADOS,Ronda Marina,"Un exquisito banquete para compartir: Ceviche, Arroz con Mariscos, Chicharrón de Pescado, Chicharrón de Pota y Leche de Tigre.",42,
RECOMENDADOS,Chicharrón de Pescado + Ceviche,"El dúo marino preferido de la casa, combinando ceviche fresco con crocante chicharrón. Viene con yuquitas fritas.",25,
CEVICHES,Leche de Tigre,,18,
CEVICHES,Ceviche Clásico,,20,
CEVICHES,Ceviche Carretillero,"+ Chicharrón de Pescado o Chicharrón de Pota.",24,
Frituras & Chicharrón,Chicharrón de Pescado o Chicharrón de Pota,"Promoción: + S/.5 con Ceviche.",20,
Frituras & Chicharrón,Pescado Frito,"Pescado frito dorado acompañado de su arroz blanco, yuca frita, platanito frito y su ensalada. Promoción: + S/.5 con Ceviche.",18,
Frituras & Chicharrón,Pollo Crispy,"Trozos de pollo súper crocantes, acompañados de papas andinas fritas y cremas.",16,
COMBOS & ARROCES,Combo Chiwán,"S/. 16 o S/. 20. Porciones: Ceviche + Chicharrón de Pota + Arroz con Guiso de Mariscos.",16,
COMBOS & ARROCES,Arroz con Mariscos o Chaufa de Mariscos,"Promoción: + S/. 5 con Ceviche, Chicharrón de Pescado o Chicharrón de Pota.",20,
COMBINADOS,Trío Marino,"Ceviche + Arroz con Mariscos + Chicharrón de Pescado",28,
COMBINADOS,Ronda Marina,"Ceviche + Arroz con Mariscos + Chicharrón de Pescado + Chicharrón de Pota + Leche de Tigre",48,
PLATOS ESPECIALES,KRAKEN,"Plato Grande de Ceviche acompañado de Chicharrón de Pescado, Chicharrón de Pota + Leche de Tigre",48,
PLATOS ESPECIALES,Godzilla,"Plato Grande: Ceviche, Chicharrón de Pescado, Chicharrón de Pota, Arroz con Mariscos + Leche de Tigre.",52,
PORCIONES,Arroz,,4,
PORCIONES,Yuca Frita,,4,
PORCIONES,Leche de Tigre,,10,
PORCIONES,Porción de platos,,10,
BEBIDAS & POSTRES,Vaso de Refresco,,3,
BEBIDAS & POSTRES,Jarra de Refresco,,10,
BEBIDAS & POSTRES,Agua Mineral (1/2 L),,4,
BEBIDAS & POSTRES,Gaseosa (1/2 L),,5,
BEBIDAS & POSTRES,Gaseosa (2 L),,14,
BEBIDAS & POSTRES,Cerveza Pilsen,,10,
BEBIDAS & POSTRES,Helado de Crema en Copa,,7,
